"19.3108605,-99.6400039999999"
"19.3063635,-99.6400039999999"
"19.2703905,-99.640004"
"19.2703905,-99.635246"
"19.229921,-99.635246"
"19.3108605,-99.630488"
"19.3198535,-99.62573"
"19.229921,-99.62573"
"19.1669685,-99.6162145"
"19.2479075,-99.6114569999999"
"19.2613975,-99.606699"
"19.252404,-99.606699"
"19.3063635,-99.601941"
"19.252404,-99.601941"
"19.243411,-99.6019409999999"
"19.3063635,-99.592425"
"19.2119345,-99.587667"
"19.3063635,-99.573393"
"19.2389145,-99.549603"
"19.2748875,-99.540087"
"19.2389145,-99.540087"
"19.4097865,-99.521055"
"19.4097865,-99.516297"
"19.4097865,-99.511539"
"24.8652915,-99.5622415"
"24.8607945,-99.5622415"
"24.8607945,-99.5571405"
"24.8607945,-99.5520395"
"25.1890485,-99.8376905"
"25.184552,-99.8325895"
"25.184552,-99.8223875"
"25.1890485,-99.8070845"
"26.5020645,-100.1743505"
"26.506561,-100.1692495"
"25.2879745,-100.0162225"
"25.2834775,-100.0162225"
"25.269988,-100.0111215"
"25.2654915,-100.0060205"
"18.901667,-100.153867"
"18.8971705,-100.149109"
"18.892674,-100.144351"
"19.7919995,-99.882662"
"19.8054895,-99.877904"
"19.7919995,-99.873146"
"19.7919995,-99.868388"
"19.787503,-99.858872"
"19.1040155,-99.582909"
"18.843211,-99.678068"
"27.2485045,-100.1335435"
"25.984952,-100.4497995"
"25.9669655,-100.4395985"
"25.957972,-100.1641485"
"19.9538785,-99.525813"
"19.2029415,-99.502023"
"25.9399855,-100.3630845"
"25.935489,-100.3579835"
"26.0838775,-99.6183515"
"26.0748845,-99.6183515"
"26.079381,-99.6132505"
"19.8459595,-99.992095"
"19.5761615,-99.763712"
"19.5761615,-99.7589539999999"
"19.0320695,-99.573393"
"19.1759615,-100.21572"
"27.0191765,-100.5110105"
"19.616631,-99.9112094999999"
"19.958375,-99.849356"
"25.80059,-99.1796725"
"25.7960935,-99.1745715"
"19.7919995,-99.858872"
"19.787503,-99.849356"
"25.8815295,-100.0264245"
"19.5671685,-99.754196"
"26.3177025,-99.5367365"
"19.643611,-99.3592829999999"
"19.6211275,-99.359283"
"19.6391145,-99.354525"
"19.6346175,-99.349767"
"19.6211275,-99.349767"
"19.3468335,-99.349767"
"19.6211275,-99.345009"
"19.3693165,-99.345009"
"19.3693165,-99.340251"
"19.630121,-99.325977"
"19.423276,-99.325977"
"19.616631,-99.3212195"
"19.607638,-99.3212195"
"19.6031415,-99.311704"
"19.4052895,-99.311704"
"19.3468335,-99.3069459999999"
"19.6975705,-99.302188"
"19.3693165,-99.302188"
"19.472739,-99.29743"
"19.315357,-99.29743"
"19.643611,-99.292672"
"19.4772355,-99.292672"
"19.3423365,-99.2926719999999"
"19.3198535,-99.292672"
"19.6975705,-99.287914"
"19.35133,-99.287914"
"19.6975705,-99.2831559999999"
"19.6211275,-99.283156"
"19.616631,-99.2831559999999"
"19.4187795,-99.2831559999999"
"19.3423365,-99.283156"
"19.33784,-99.2831559999999"
"19.6121345,-99.278398"
"19.495222,-99.278398"
"19.486229,-99.2783979999999"
"19.423276,-99.2783979999999"
"19.3468335,-99.2783979999999"
"19.3423365,-99.278398"
"19.558175,-99.27364"
"19.6885775,-99.268882"
"19.643611,-99.2688819999999"
"19.607638,-99.268882"
"19.5626715,-99.268882"
"19.4997185,-99.268882"
"19.35133,-99.268882"
"19.594148,-99.2641239999999"
"19.5626715,-99.264124"
"19.531195,-99.2641239999999"
"19.4682425,-99.264124"
"19.643611,-99.259366"
"19.580658,-99.259366"
"19.4322695,-99.259366"
"19.35133,-99.259366"
"19.3468335,-99.259366"
"19.292874,-99.259366"
"19.643611,-99.2546079999999"
"19.4817325,-99.254608"
"19.4277725,-99.254608"
"19.3333435,-99.254608"
"19.6481075,-99.24985"
"19.643611,-99.24985"
"19.4817325,-99.24985"
"19.4277725,-99.24985"
"19.33784,-99.24985"
"19.6571005,-99.245092"
"19.6391145,-99.245092"
"19.4817325,-99.245092"
"19.4277725,-99.245092"
"19.3333435,-99.245092"
"19.6121345,-99.240334"
"19.4322695,-99.240334"
"19.414283,-99.240334"
"19.33784,-99.240334"
"19.872939,-99.235576"
"19.702067,-99.235576"
"19.616631,-99.235576"
"19.414283,-99.235576"
"19.3917995,-99.235576"
"19.3333435,-99.235576"
"19.265894,-99.235576"
"19.616631,-99.230818"
"19.6121345,-99.230818"
"19.229921,-99.230818"
"19.702067,-99.22606"
"19.652604,-99.2260599999999"
"19.6346175,-99.2260599999999"
"19.4547525,-99.2260599999999"
"19.387303,-99.22606"
"19.229921,-99.2260599999999"
"19.7065635,-99.221302"
"19.6571005,-99.221302"
"19.6121345,-99.221302"
"19.3962965,-99.221302"
"19.265894,-99.2213019999999"
"19.400793,-99.216544"
"19.3962965,-99.2165439999999"
"19.2883775,-99.216544"
"19.3468335,-99.2117859999999"
"19.265894,-99.2117859999999"
"19.6031415,-99.207028"
"19.4637455,-99.207028"
"19.4052895,-99.207028"
"19.652604,-99.20227"
"19.594148,-99.20227"
"19.7335435,-99.197512"
"19.5986445,-99.197512"
"19.5986445,-99.192754"
"19.7245505,-99.187996"
"19.315357,-99.187996"
"19.2344175,-99.187996"
"19.558175,-99.183238"
"19.980858,-99.17848"
"19.5132085,-99.17848"
"19.252404,-99.17848"
"19.980858,-99.173722"
"19.243411,-99.173722"
"19.980858,-99.1689639999999"
"19.679584,-99.1689639999999"
"19.6391145,-99.1689639999999"
"19.2479075,-99.168964"
"19.2344175,-99.168964"
"19.643611,-99.1642059999999"
"19.2344175,-99.164206"
"19.1984445,-99.164206"
"19.6705905,-99.159448"
"19.6346175,-99.159448"
"19.2344175,-99.159448"
"19.6705905,-99.1546899999999"
"19.6391145,-99.15469"
"19.252404,-99.15469"
"19.693074,-99.149932"
"19.6391145,-99.1499319999999"
"19.243411,-99.149932"
"19.6481075,-99.145174"
"19.6256245,-99.145174"
"19.3063635,-99.145174"
"19.6256245,-99.140416"
"19.6211275,-99.140416"
"19.679584,-99.135658"
"19.652604,-99.135658"
"19.643611,-99.135658"
"19.630121,-99.1261419999999"
"19.5177055,-99.126142"
"19.2209275,-99.126142"
"19.229921,-99.116626"
"19.679584,-99.111868"
"19.6346175,-99.10711"
"19.207438,-99.102352"
"19.8054895,-99.097594"
"19.7425365,-99.097594"
"19.3108605,-99.097594"
"19.229921,-99.097594"
"19.207438,-99.0928359999999"
"19.4277725,-99.088078"
"19.400793,-99.088078"
"19.4637455,-99.08332"
"19.4322695,-99.08332"
"19.4052895,-99.08332"
"19.4637455,-99.078562"
"19.4457595,-99.078562"
"19.3423365,-99.078562"
"19.7919995,-99.073804"
"19.643611,-99.0738039999999"
"19.5671685,-99.073804"
"19.7919995,-99.069046"
"19.2838805,-99.069046"
"19.7919995,-99.064288"
"19.5491815,-99.064288"
"19.3108605,-99.064288"
"19.6481075,-99.05953"
"19.436766,-99.05953"
"19.5491815,-99.054772"
"19.4412625,-99.050014"
"19.6840805,-99.045256"
"19.616631,-99.045256"
"19.5761615,-99.040498"
"19.9628715,-99.03574"
"19.6705905,-99.0262245"
"19.6571005,-99.0214669999999"
"19.5626715,-99.021467"
"19.5851545,-99.016709"
"19.6615975,-99.011951"
"19.6391145,-99.011951"
"19.6211275,-99.002435"
"19.4187795,-98.997677"
"19.6750875,-98.992919"
"19.75153,-98.9881609999999"
"19.6975705,-98.983403"
"19.702067,-98.978645"
"19.7560265,-98.973887"
"19.6975705,-98.973887"
"19.6750875,-98.969129"
"19.6211275,-98.969129"
"19.3468335,-98.969129"
"19.3468335,-98.964371"
"19.35133,-98.959613"
"19.3198535,-98.959613"
"19.387303,-98.950097"
"19.607638,-98.9405809999999"
"19.6121345,-98.935823"
"19.6346175,-98.931065"
"19.4187795,-98.926307"
"19.6211275,-98.921549"
"19.630121,-98.916791"
"19.4187795,-98.916791"
"19.630121,-98.907275"
"19.436766,-98.907275"
"19.643611,-98.902517"
"19.4187795,-98.902517"
"19.508712,-98.897759"
"19.486229,-98.897759"
"19.4997185,-98.893001"
"19.4052895,-98.893001"
"19.8324695,-98.888243"
"19.5356915,-98.888243"
"19.486229,-98.888243"
"19.472739,-98.8882429999999"
"19.4052895,-98.888243"
"19.3333435,-98.888243"
"19.495222,-98.883485"
"19.4817325,-98.883485"
"19.459249,-98.883485"
"19.301867,-98.883485"
"19.2703905,-98.883485"
"19.108512,-98.883485"
"19.6840805,-98.878727"
"19.4637455,-98.8787269999999"
"19.2613975,-98.878727"
"19.108512,-98.878727"
"19.6705905,-98.873969"
"19.495222,-98.8739689999999"
"19.486229,-98.8739689999999"
"19.315357,-98.873969"
"19.2973705,-98.8739689999999"
"19.6840805,-98.869211"
"19.5401885,-98.869211"
"19.5356915,-98.869211"
"19.4997185,-98.869211"
"19.495222,-98.869211"
"19.315357,-98.869211"
"19.5266985,-98.864453"
"19.3423365,-98.864453"
"19.292874,-98.864453"
"19.3468335,-98.859695"
"19.2569005,-98.859695"
"19.35133,-98.854937"
"19.2389145,-98.854937"
"19.5626715,-98.850179"
"19.2973705,-98.850179"
"19.2703905,-98.850179"
"19.2344175,-98.845421"
"19.2703905,-98.8406629999999"
"19.7110605,-98.826389"
"19.5177055,-98.826389"
"19.023076,-98.826389"
"19.2344175,-98.821631"
"19.1309955,-98.807357"
"19.193948,-98.8025989999999"
"19.7245505,-98.764535"
"19.7335435,-98.631312"
"25.8095835,-100.6028275"
"25.6971675,-100.5161115"
"25.6881745,-100.50591"
"25.7016645,-100.4804055"
"25.692671,-100.4753045"
"25.7871005,-100.4702035"
"25.7960935,-100.4600015"
"25.7736105,-100.4600015"
"25.7960935,-100.4549005"
"25.778107,-100.4497995"
"25.7826035,-100.444699"
"25.791597,-100.4395985"
"25.6611945,-100.4395985"
"25.7871005,-100.4344975"
"25.6611945,-100.4344975"
"25.656698,-100.4344975"
"25.791597,-100.4293965"
"25.6656915,-100.4293965"
"25.656698,-100.4293965"
"25.7736105,-100.4242955"
"25.6656915,-100.4242955"
"25.80059,-100.4191945"
"25.7691135,-100.4140935"
"25.656698,-100.4140935"
"25.8455565,-100.3987905"
"25.836563,-100.3987905"
"25.670188,-100.3987905"
"25.8410595,-100.3936895"
"25.670188,-100.3936895"
"25.8410595,-100.388589"
"25.670188,-100.388589"
"25.6656915,-100.388589"
"25.6477045,-100.388589"
"25.850053,-100.3834885"
"25.6656915,-100.3834885"
"25.6522015,-100.3834885"
"25.850053,-100.3783875"
"25.81408,-100.3783875"
"25.679181,-100.3783875"
"25.850053,-100.3732865"
"25.81408,-100.3732865"
"25.850053,-100.3681855"
"25.850053,-100.3630845"
"25.8185765,-100.3579835"
"25.8185765,-100.3528825"
"25.81408,-100.3426805"
"25.7601205,-100.3222775"
"25.715154,-100.3222775"
"25.8095835,-100.3171765"
"25.7196505,-100.3171765"
"25.948979,-100.3120755"
"25.7196505,-100.3120755"
"25.82757,-100.3069745"
"25.778107,-100.3018735"
"25.9759585,-100.2967725"
"25.8230735,-100.2967725"
"25.706161,-100.2967725"
"25.9759585,-100.2916715"
"25.957972,-100.2916715"
"25.6746845,-100.2916715"
"25.9759585,-100.2865705"
"25.9085095,-100.2865705"
"25.7826035,-100.2865705"
"25.9759585,-100.2814695"
"25.584752,-100.2814695"
"25.8050865,-100.2763685"
"25.80059,-100.2763685"
"25.656698,-100.2763685"
"25.584752,-100.2763685"
"25.692671,-100.271268"
"25.9085095,-100.2661675"
"25.8230735,-100.2661675"
"25.629718,-100.2661675"
"25.82757,-100.2610665"
"25.8320665,-100.2559655"
"25.5892485,-100.2559655"
"25.8680395,-100.2508645"
"25.593745,-100.2508645"
"25.5892485,-100.2508645"
"25.863543,-100.2457635"
"25.7871005,-100.2457635"
"25.571262,-100.2457635"
"25.850053,-100.2406625"
"25.7601205,-100.2406625"
"25.7601205,-100.2355615"
"25.557772,-100.2355615"
"25.764617,-100.2304605"
"25.557772,-100.2304605"
"25.5532755,-100.2304605"
"25.8230735,-100.2253595"
"25.7960935,-100.2253595"
"25.7826035,-100.2253595"
"25.548779,-100.2253595"
"25.7556235,-100.2202585"
"25.692671,-100.2202585"
"25.764617,-100.210057"
"25.7376375,-100.2049565"
"25.791597,-100.1998555"
"25.6971675,-100.1998555"
"25.5173025,-100.1998555"
"25.7826035,-100.1947545"
"25.764617,-100.1896535"
"25.7466305,-100.1845525"
"25.4903225,-100.1845525"
"25.7871005,-100.1794515"
"25.7106575,-100.1794515"
"25.6881745,-100.1794515"
"25.485826,-100.1794515"
"25.7691135,-100.1743505"
"25.706161,-100.1743505"
"25.7826035,-100.1692495"
"25.670188,-100.1692495"
"25.6162285,-100.1692495"
"25.4588465,-100.1692495"
"25.7826035,-100.1641485"
"25.7466305,-100.1641485"
"25.715154,-100.1641485"
"25.742134,-100.1590475"
"25.6611945,-100.1590475"
"25.449853,-100.1590475"
"25.7736105,-100.153947"
"25.6387115,-100.153947"
"25.620725,-100.153947"
"25.4408595,-100.153947"
"25.3689135,-100.153947"
"25.4228735,-100.1488465"
"25.6477045,-100.1437455"
"25.3869005,-100.1437455"
"25.6522015,-100.1386445"
"25.391397,-100.1386445"
"25.4093835,-100.1335435"
"25.670188,-100.1284425"
"25.42737,-100.1284425"
"25.3824035,-100.1131395"
"25.3689135,-100.1029375"
"25.6836775,-100.092736"
"25.6746845,-100.092736"
"25.6387115,-100.092736"
"25.3464305,-100.0825345"
"25.5982415,-100.0315255"
"25.571262,-100.0315255"
"25.5892485,-100.0264245"
"25.5622685,-100.0264245"
"25.5982415,-100.0213235"
"25.6027385,-100.0162225"
"25.593745,-100.0111215"
"25.5622685,-100.0111215"
"25.5622685,-100.0060205"
"25.607235,-100.0009195"
"25.5802555,-100.0009195"
"25.584752,-99.9958185"
"25.607235,-99.9907175"
"25.607235,-99.9856165"
"25.571262,-99.9856165"
"25.6027385,-99.975415"
"25.557772,-99.975415"
"19.292874,-99.835082"
"19.2883775,-99.830324"
"19.36482,-99.787502"
"19.3962965,-99.711374"
"19.2838805,-99.7018579999999"
"19.279384,-99.6971"
"19.2569005,-99.687584"
"19.3423365,-99.668552"
"19.2254245,-99.654278"
"19.2344175,-99.64952"
"19.3693165,-99.644762"
"19.2119345,-99.6400039999999"
"19.216431,-99.635246"
"19.243411,-99.630488"
"19.3558265,-99.6162145"
"19.2389145,-99.587667"
"19.3603235,-99.578151"
"19.2479075,-99.578151"
"19.3693165,-99.568635"
"19.3243505,-99.568635"
"19.2029415,-99.568635"
"19.2703905,-99.559119"
"19.2479075,-99.559119"
"19.2029415,-99.554361"
"19.2748875,-99.549603"
"19.2254245,-99.549603"
"19.2029415,-99.5496029999999"
"19.414283,-99.525813"
"19.279384,-99.497265"
"19.279384,-99.492507"
"24.869788,-99.5775435"
"24.8293185,-99.5775435"
"24.842808,-99.567342"
"24.8607945,-99.5418375"
"25.1890485,-99.8529935"
"25.1800555,-99.8325895"
"25.171062,-99.8274885"
"26.4885745,-100.2151575"
"26.4975675,-100.1947545"
"26.5020645,-100.1692495"
"26.4840775,-100.1692495"
"26.529044,-100.153947"
"25.269988,-100.0162225"
"25.256498,-100.0162225"
"25.3014645,-100.0060205"
"25.2834775,-100.0009195"
"18.915157,-100.144351"
"18.8971705,-100.134835"
"19.7919995,-99.88742"
"19.8099865,-99.882662"
"19.814483,-99.873146"
"25.9984415,-100.4651025"
"25.9669655,-100.153947"
"19.180458,-99.430653"
"19.1759615,-99.478233"
"19.157975,-99.468717"
"19.1759615,-99.459201"
"23.669188,-100.1947545"
"25.8905225,-100.1131395"
"25.935489,-100.3528825"
"25.9175025,-100.3528825"
"25.715154,-99.2561865"
"25.7106575,-99.2408835"
"18.9331435,-99.487749"
"26.0748845,-99.6132505"
"24.833815,-100.0825345"
"19.5761615,-99.7732279999999"
"19.5761615,-99.76847"
"19.5671685,-99.7589539999999"
"19.580658,-99.754196"
"25.2520015,-99.6642595"
"25.7871005,-100.0621305"
"25.82757,-100.1131395"
"19.652604,-99.9112095"
"25.9175025,-100.1590475"
"20.237166,-99.825566"
"20.237166,-99.820808"
"25.9399855,-99.1694705"
"26.663943,-99.9805155"
"26.0613945,-99.5520395"
"19.580658,-99.335493"
"19.571665,-99.335493"
"19.5851545,-99.330735"
"19.580658,-99.330735"
"19.5761615,-99.3307349999999"
"19.571665,-99.330735"
"19.5671685,-99.330735"
"19.5626715,-99.330735"
"19.5896515,-99.325977"
"19.5851545,-99.325977"
"19.580658,-99.325977"
"19.5761615,-99.325977"
"19.571665,-99.325977"
"19.5671685,-99.325977"
"19.5626715,-99.325977"
"19.558175,-99.325977"
"19.594148,-99.3212195"
"19.5896515,-99.3212195"
"19.5851545,-99.3212195"
"19.580658,-99.3212195"
"19.5761615,-99.3212195"
"19.571665,-99.3212195"
"19.5671685,-99.3212195"
"19.5626715,-99.3212195"
"19.558175,-99.3212195"
"19.5536785,-99.3212195"
"19.5896515,-99.316462"
"19.5851545,-99.316462"
"19.5761615,-99.316462"
"19.571665,-99.316462"
"19.5671685,-99.316462"
"19.5626715,-99.316462"
"19.558175,-99.316462"
"19.5536785,-99.316462"
"19.5896515,-99.311704"
"19.5851545,-99.311704"
"19.5761615,-99.311704"
"19.571665,-99.311704"
"19.5671685,-99.3117039999999"
"19.5626715,-99.311704"
"19.558175,-99.3117039999999"
"19.5536785,-99.311704"
"19.5491815,-99.311704"
"19.544685,-99.3117039999999"
"19.5401885,-99.311704"
"19.571665,-99.306946"
"19.5671685,-99.306946"
"19.5626715,-99.306946"
"19.558175,-99.306946"
"19.5536785,-99.306946"
"19.5491815,-99.306946"
"19.544685,-99.306946"
"19.5401885,-99.306946"
"19.5356915,-99.306946"
"19.531195,-99.306946"
"19.5266985,-99.306946"
"19.5851545,-99.302188"
"19.5671685,-99.302188"
"19.5626715,-99.302188"
"19.558175,-99.302188"
"19.5536785,-99.302188"
"19.5491815,-99.302188"
"19.544685,-99.302188"
"19.5401885,-99.302188"
"19.5356915,-99.302188"
"19.531195,-99.302188"
"19.5266985,-99.302188"
"19.522202,-99.302188"
"19.5491815,-99.29743"
"19.544685,-99.29743"
"19.5401885,-99.29743"
"19.5356915,-99.29743"
"19.531195,-99.29743"
"19.5266985,-99.29743"
"19.5491815,-99.292672"
"19.544685,-99.292672"
"19.5401885,-99.292672"
"19.5356915,-99.292672"
"19.423276,-99.292672"
"19.4187795,-99.292672"
"19.4097865,-99.292672"
"19.4052895,-99.292672"
"19.400793,-99.292672"
"19.544685,-99.287914"
"19.5401885,-99.287914"
"19.5356915,-99.287914"
"19.4277725,-99.287914"
"19.423276,-99.287914"
"19.4097865,-99.287914"
"19.4052895,-99.287914"
"19.5536785,-99.2831559999999"
"19.522202,-99.283156"
"19.5177055,-99.2831559999999"
"19.4817325,-99.283156"
"19.4772355,-99.283156"
"19.4322695,-99.2831559999999"
"19.4277725,-99.283156"
"19.423276,-99.2831559999999"
"19.522202,-99.278398"
"19.5177055,-99.278398"
"19.5132085,-99.278398"
"19.4817325,-99.278398"
"19.4772355,-99.278398"
"19.4277725,-99.278398"
"19.616631,-99.27364"
"19.522202,-99.27364"
"19.5132085,-99.27364"
"19.4772355,-99.27364"
"19.6256245,-99.2688819999999"
"19.6211275,-99.268882"
"19.616631,-99.2688819999999"
"19.6121345,-99.268882"
"19.5491815,-99.268882"
"19.508712,-99.2688819999999"
"19.4817325,-99.2688819999999"
"19.3917995,-99.268882"
"19.6256245,-99.264124"
"19.6211275,-99.264124"
"19.616631,-99.2641239999999"
"19.414283,-99.264124"
"19.522202,-99.259366"
"19.4187795,-99.259366"
"19.6121345,-99.254608"
"19.5491815,-99.254608"
"19.36482,-99.254608"
"19.33784,-99.254608"
"19.6211275,-99.24985"
"19.6121345,-99.24985"
"19.3693165,-99.24985"
"19.5491815,-99.245092"
"19.5266985,-99.245092"
"19.373813,-99.245092"
"19.3468335,-99.245092"
"19.5266985,-99.240334"
"19.5626715,-99.230818"
"19.6975705,-99.2260599999999"
"19.4097865,-99.2260599999999"
"19.4187795,-99.221302"
"19.4997185,-99.2165439999999"
"19.4097865,-99.216544"
"19.4052895,-99.216544"
"19.3198535,-99.216544"
"19.315357,-99.2165439999999"
"19.693074,-99.211786"
"19.5896515,-99.211786"
"19.5851545,-99.211786"
"19.414283,-99.211786"
"19.4097865,-99.211786"
"19.2883775,-99.211786"
"19.594148,-99.207028"
"19.3198535,-99.207028"
"19.315357,-99.207028"
"19.292874,-99.207028"
"19.2883775,-99.207028"
"19.607638,-99.20227"
"19.414283,-99.20227"
"19.292874,-99.20227"
"19.607638,-99.197512"
"19.6031415,-99.197512"
"19.414283,-99.197512"
"19.3198535,-99.197512"
"19.315357,-99.1975119999999"
"19.3108605,-99.197512"
"19.3063635,-99.197512"
"19.292874,-99.197512"
"19.2883775,-99.197512"
"19.328847,-99.192754"
"19.3243505,-99.192754"
"19.3108605,-99.192754"
"19.3063635,-99.192754"
"19.292874,-99.192754"
"19.2883775,-99.192754"
"19.292874,-99.187996"
"19.5626715,-99.183238"
"19.2838805,-99.1546899999999"
"19.279384,-99.1546899999999"
"19.5042155,-99.145174"
"19.495222,-99.135658"
"19.301867,-99.135658"
"19.616631,-99.1309"
"19.5896515,-99.121384"
"19.5851545,-99.121384"
"19.580658,-99.116626"
"19.2838805,-99.111868"
"19.2883775,-99.1071099999999"
"19.6615975,-99.0262245"
"19.5761615,-99.0167089999999"
"19.3423365,-98.893001"
"19.3468335,-98.888243"
"19.3423365,-98.888243"
"19.33784,-98.8882429999999"
"19.3468335,-98.883485"
"19.3423365,-98.883485"
"19.33784,-98.883485"
